area_name,area_id,parent_id,elevation,latitude,longitude,state
South-Facing Wall,107582942,107582939,"6,475",40.448,-111.70100000000001,Utah
West-facing Wall,107582946,107582939,"6,427",40.448,-111.7,Utah
Hobbes Wall,114229214,105739274,"6,743",40.495,-111.637,Utah
House Boulder,106505303,105739274,,40.444,-111.70100000000001,Utah
Isolation Wall,105836702,105739274,"6,090",40.446,-111.686,Utah
Juniper Wall,105739864,105739274,"5,900",40.446,-111.695,Utah
Little Mill Area,105836718,105739274,"6,021",40.449,-111.67299999999999,Utah
Little Mill Boulders,106532927,105739274,"6,050",40.45,-111.669,Utah
Lower Division,106642459,105739274,,40.431999999999995,-111.751,Utah
The Membrane,105739392,105739274,"5,988",40.446999999999996,-111.68700000000001,Utah
Narcolepsy,105885742,105739274,,40.431999999999995,-111.751,Utah
Necromancer,105885713,105739274,,40.431999999999995,-111.751,Utah
The Red Corners,108235767,105739274,,40.431999999999995,-111.751,Utah
Book of Condolences,108235770,108235767,,40.431999999999995,-111.751,Utah
Serenity,108326255,105739274,"6,199",40.451,-111.666,Utah
Eavesdown Docks,108326263,108326255,"6,220",40.451,-111.666,Utah
Haven,108326258,108326255,,40.451,-111.666,Utah
Persephone,108326266,108326255,"6,262",40.451,-111.666,Utah
The Rim,108326270,108326255,"6,348",40.45,-111.666,Utah
The Sign Wall,107202151,105739274,"5,440",40.44,-111.71799999999999,Utah
Silver Gate,118710403,105739274,"7,007",40.472,-111.65700000000001,Utah
Silver Lake Granite Boulders,117281973,105739274,"7,552",40.507,-111.656,Utah
The Big A Boulder,117282607,117281973,"7,681",40.510999999999996,-111.656,Utah
Picnic Boulder,119303918,117281973,"7,754",40.513000000000005,-111.655,Utah
Will Ferrell Boulder,117249217,117281973,"7,745",40.512,-111.655,Utah
Stretchmarks,110317342,105739274,"6,000",39.588,-111.946,Utah
Tank Canyon,106128508,105739274,"6,000",40.446999999999996,-111.68799999999999,Utah
Cougar Narrows,106496042,106128508,,40.446999999999996,-111.68799999999999,Utah
Miscellaneous Scattered Routes,106492409,106128508,,40.446999999999996,-111.68799999999999,Utah
Old School Rock,106541102,106128508,,40.446999999999996,-111.68799999999999,Utah
Sleepy Cove,117329006,106128508,"6,198",40.451,-111.68799999999999,Utah
Tank Boulder,107515628,106128508,,40.446999999999996,-111.68799999999999,Utah
Two O'Clock Rock,106492413,106128508,"6,014",40.448,-111.68700000000001,Utah
Visionary Wall,106492424,106128508,,40.446999999999996,-111.68799999999999,Utah
The Temple,107892358,105739274,"6,322",40.442,-111.7,Utah
Unknown Pleasures,107618869,105739274,"5,901",40.445,-111.697,Utah
Upper Division Wall,108278509,105739274,,40.431999999999995,-111.751,Utah
The Watchtower,105836783,105739274,"5,994",40.446,-111.696,Utah
White Wave Wall,105739683,105739274,"6,245",40.451,-111.671,Utah
Battle Creek Canyon,106106470,119383400,,40.562,-111.68700000000001,Utah
Dry Canyon,106332246,119383400,"5,447",40.342,-111.677,Utah
Cretaceous Crag,113327898,106332246,"5,510",40.342,-111.676,Utah
Dynomite Crag,106332257,106332246,,40.344,-111.675,Utah
Mammoth Wall,106332250,106332246,,40.346,-111.67200000000001,Utah
Dry Creek,112924877,119383400,"5,655",40.483000000000004,-111.75,Utah
South Side Boulders,112924926,112924877,"5,933",40.484,-111.74700000000001,Utah
The 5.78 Boulder,112925043,112924926,"5,976",40.484,-111.74700000000001,Utah
A Little Slabby,118986175,112924926,"6,067",40.485,-111.74600000000001,Utah
The Bullwinkle Boulder,112924945,112924926,"5,923",40.484,-111.74700000000001,Utah
Fortune Cookie Boulder,112925088,112924926,"6,046",40.485,-111.74600000000001,Utah
George's Precipice,118705701,119383400,"5,320",40.18,-111.59100000000001,Utah
The Hinterlands,110122574,119383400,"5,989",40.275,-111.62799999999999,Utah
South-Facing Wall,110137561,110122574,,40.275,-111.62799999999999,Utah
West-facing Wall,112343818,110122574,"5,992",40.275,-111.62799999999999,Utah
Hobble Creek Canyon,106287182,119383400,"4,854",40.150999999999996,-111.55,Utah
Bouldering,108376315,106287182,"5,631",40.184,-111.465,Utah
The Asteroid,108376662,108376315,"5,628",40.184,-111.465,Utah
Seclusion,108386061,108376315,"5,179",40.168,-111.48899999999999,Utah
Drone Wall,106287189,106287182,"5,346",40.172,-111.471,Utah
Mars Bars,107247682,106287182,"5,797",40.199,-111.412,Utah
The Original Wall,106287309,106287182,"5,902",40.186,-111.465,Utah
Red Narrows,107264945,106287182,"5,897",40.199,-111.40899999999999,Utah
Red Narrows 1,107264904,106287182,"5,892",40.199,-111.41,Utah
Little Rock Canyon Boulders,107061232,119383400,"5,778",40.286,-111.62799999999999,Utah
Mary Ellen's Gulch,107686979,119383400,"10,000",40.531,-111.617,Utah
North Creek Canyon,106086606,119383400,"5,800",40.562,-111.68700000000001,Utah
Provo Canyon,106031133,119383400,"4,834",40.313,-111.655,Utah
Old Glory,106431904,106031133,"5,977",40.333,-111.60700000000001,Utah
Provo Canyon Ice,105739347,106031133,"4,834",40.313,-111.655,Utah
Bridal Veil Area,120025085,105739347,"5,353",40.339,-111.602,Utah
Fitness Den,119827965,105739347,"5,430",40.339,-111.603,Utah
Highway Wall,119935995,105739347,"5,537",40.338,-111.605,Utah
Main,119827962,105739347,"4,838",40.313,-111.655,Utah
Slide Canyon,106022352,106031133,"5,268",40.349000000000004,-111.594,Utah
Birdhouse Cave,106022359,106022352,,40.349000000000004,-111.594,Utah
Northeast Corner,106022370,106022352,,40.349000000000004,-111.594,Utah
Northwest Wall,106022365,106022352,,40.349000000000004,-111.594,Utah
Southeast Wall,106022376,106022352,,40.349000000000004,-111.594,Utah
Sundance Ski Resort,106079139,106031133,,40.313,-111.655,Utah
Rock Canyon,105739292,119383400,"5,404",40.266,-111.62100000000001,Utah
AC/DC Wall,105974993,105739292,"5,618",40.266999999999996,-111.625,Utah
The Adjective,105796453,105739292,"5,813",40.265,-111.61200000000001,Utah
The Appendage,105739845,105739292,"5,477",40.266,-111.62100000000001,Utah
Bad Bananas,106018456,105739292,"5,574",40.266999999999996,-111.626,Utah
The Balcony,106161373,105739292,"5,907",40.265,-111.61,Utah
Black Rose,105739763,105739292,"5,309",40.265,-111.624,Utah
Blue Wall,105935317,105739292,"6,119",40.266,-111.61200000000001,Utah
Boingo Wall,105796373,105739292,"5,817",40.265,-111.613,Utah
Bolt Slab,105739795,105739292,"5,436",40.265,-111.62200000000001,Utah
Boulders - Rock Canyon Bouldering,118763989,105739292,"5,340",40.266,-111.62200000000001,Utah
He-Man Boulder,118763995,118763989,"5,340",40.265,-111.624,Utah
Buckley's Mine Wall,105935321,105739292,,40.269,-111.617,Utah
Bug Barn Dance Wall,105739404,105739292,"5,710",40.265,-111.615,Utah
Cool World Wall,105739777,105739292,"5,885",40.265,-111.61,Utah
The Cooler,105822030,105739292,"6,142",40.264,-111.609,Utah
Death Grips Boulder,119935337,105739292,"5,314",40.266,-111.62299999999999,Utah
Dork Dot Rock,105953345,105739292,"5,497",40.266,-111.62299999999999,Utah
Ed and Terry Wall,105739706,105739292,"5,536",40.265,-111.62299999999999,Utah
Galaxy Area,106202660,105739292,"5,937",40.265,-111.613,Utah
Apollo Wall,106202705,106202660,,40.265,-111.613,Utah
Death Star,106202732,106202660,,40.266,-111.61399999999999,Utah
Endor Wall,106202702,106202660,"6,087",40.266,-111.61399999999999,Utah
Milky Way Wall,106202665,106202660,,40.266,-111.613,Utah
Mission Control Block,106202695,106202660,,40.266,-111.613,Utah
Saturn V,106202699,106202660,,40.265,-111.613,Utah
Tatooine,106400033,106202660,,40.266999999999996,-111.615,Utah
Waterfall Wall,106409223,106202660,,40.266999999999996,-111.615,Utah
George,105739730,105739292,"5,398",40.266,-111.62200000000001,Utah
Green Monster Slab,105739401,105739292,"5,531",40.265,-111.62200000000001,Utah
Heroin Hut,118036347,105739292,"5,292",40.266,-111.62700000000001,Utah
The Hidden,105739774,105739292,"5,868",40.265,-111.611,Utah
The Jobsite,105947305,105739292,"5,509",40.266999999999996,-111.624,Utah
The Kitchen,105739712,105739292,"5,372",40.266,-111.62200000000001,Utah
Layer Cake,106351418,105739292,"5,538",40.266999999999996,-111.625,Utah
Low Tide,106257143,105739292,"5,788",40.265,-111.61200000000001,Utah
Mass Murder Wall,105935313,105739292,"6,009",40.266999999999996,-111.60799999999999,Utah
The Meat Wall,105866945,105739292,"5,476",40.265,-111.62200000000001,Utah
The Mine Wall,106811329,105739292,,40.266,-111.62100000000001,Utah
Mouth Boulders,105959474,105739292,"5,291",40.263000000000005,-111.63,Utah
PA's Mother,105739739,105739292,"5,465",40.266,-111.62,Utah
Petrichor Wall,110744819,105739292,"5,866",40.264,-111.613,Utah
Pocket Boulder,108311059,105739292,"5,459",40.265,-111.62,Utah
The Projects,106236640,105739292,,40.266,-111.62100000000001,Utah
Red Slab,105739703,105739292,"5,433",40.265,-111.624,Utah
Rest Area,105963663,105739292,"5,569",40.264,-111.62299999999999,Utah
Scenic Turnout,105993225,105739292,"5,602",40.264,-111.62299999999999,Utah
Ska Block,106146364,105739292,"5,375",40.265,-111.624,Utah
Solitary Misdemeanors,106248169,105739292,"6,009",40.266999999999996,-111.60799999999999,Utah
Squaw Peak,106897730,105739292,"7,862",40.272,-111.616,Utah
Stegosaurus Ridge,108786507,105739292,"5,750",40.265,-111.613,Utah
Super Bowl Wall,105817841,105739292,"5,607",40.266999999999996,-111.626,Utah
Tap Wall,105802571,105739292,"5,827",40.265,-111.613,Utah
Threshold,105803973,105739292,"6,046",40.268,-111.60700000000001,Utah
Tinker Toys,105739766,105739292,"5,535",40.265,-111.62200000000001,Utah
Training Camp,106127286,105739292,"5,537",40.266999999999996,-111.62700000000001,Utah
Treasure Island,106204447,105739292,,40.266,-111.62100000000001,Utah
Trilogy Buttress,105853667,105739292,"6,000",40.268,-111.625,Utah
Uncle Tom's Cabin,105796429,105739292,,40.266,-111.62100000000001,Utah
Upper Bug Barn Dance Wall,105799320,105739292,"5,871",40.266,-111.61399999999999,Utah
The Wasp,105846317,105739292,"5,484",40.266999999999996,-111.625,Utah
West Squaw Mountain,106177354,105739292,"5,735",40.27,-111.62799999999999,Utah
La La Land,106177411,106177354,"5,598",40.272,-111.62899999999999,Utah
Molten Mud Pile,106177362,106177354,"5,332",40.268,-111.63,Utah
Snakehead,106177384,106177354,"5,628",40.271,-111.62899999999999,Utah
The Wild,106211445,105739292,"5,790",40.265,-111.61200000000001,Utah
The Zoo,105796436,105739292,"5,875",40.264,-111.613,Utah
Zoobie Ridge,106018435,105739292,,40.266,-111.62100000000001,Utah
Santaquin Canyon,105879666,119383400,"6,200",39.919000000000004,-111.75200000000001,Utah
2.4 mile Unknown,107291355,105879666,"5,702",39.931999999999995,-111.76299999999999,Utah
3.9 mile Unknown (log chute trail),107291551,105879666,"6,279",39.916,-111.74799999999999,Utah
4.0 mile Unknown,107299995,105879666,"6,299",39.916,-111.74700000000001,Utah
Avalanche Wall,107291642,105879666,"6,433",39.912,-111.744,Utah
The Main Wall,107291692,105879666,"6,894",39.905,-111.73200000000001,Utah
Red Wonder Wall,107701982,105879666,"7,685",39.902,-111.72399999999999,Utah
Santaqueen Wall,106458420,105879666,"6,550",39.911,-111.741,Utah
Santaquin Canyon Ice,106458405,105879666,,39.919000000000004,-111.75200000000001,Utah
Strawberry Fields Wall,107291667,105879666,"6,926",39.905,-111.73299999999999,Utah
Slate Canyon,111943816,119383400,"5,005",40.225,-111.62299999999999,Utah
Funeral Boulder,111943826,111943816,"5,245",40.225,-111.619,Utah
Spanish Fork Canyon,105893155,119383400,"5,400",40.056999999999995,-111.561,Utah
Billy's Mountain,117039328,105893155,"5,512",40.014,-111.49,Utah
Diamond Fork Canyon,106443942,105893155,"5,100",40.032,-111.499,Utah
Diamond Fork Ice,118575054,106443942,"5,412",40.078,-111.385,Utah
Red Ledges,106466736,106443942,"5,300",40.08,-111.404,Utah
JAM boulder,111523186,106466736,"5,315",40.08,-111.40299999999999,Utah
Jelly Boulder,113243811,106466736,15,40.08,-111.40299999999999,Utah
Lunch Lady Boulder,113250121,106466736,15,40.080999999999996,-111.404,Utah
Marmalade Boulder,117379092,106466736,"5,312",40.08,-111.40299999999999,Utah
Red Wall,113183559,106466736,"5,360",40.08,-111.40299999999999,Utah
Watch Tower Boulder,113250571,106466736,20,40.080999999999996,-111.404,Utah
Sack Lunch,113252873,106443942,"5,365",40.080999999999996,-111.404,Utah
Monk's Hollow,107262815,105893155,"7,000",40.056999999999995,-111.561,Utah
Spanish Fork Canyon / Hwy 6 Ice,106468305,105893155,"5,400",40.056999999999995,-111.56200000000001,Utah
Sunset Cliffs,107119580,119383400,"5,325",40.18,-111.59299999999999,Utah
Wasatch Alpine Areas,105739328,105739213,"10,504",40.528,-111.72399999999999,Utah
American Fork Twins,105890621,105739328,"11,489",40.552,-111.655,Utah
The Arrowhead,105854312,105739328,"9,500",40.528,-111.72399999999999,Utah
Broads Fork,105815315,105739328,"11,000",40.528,-111.72399999999999,Utah
DeMoisy Peak,107705030,105739328,"9,370",40.528,-111.72399999999999,Utah
Dromedary Peak,105967652,105739328,"11,107",40.528,-111.72399999999999,Utah
Freedom Peak,106485722,105739328,"10,801",40.26,-111.544,Utah
Monte Cristo,105854293,105739328,"11,000",40.528,-111.72399999999999,Utah
Mt Olympus,106178422,105739328,"9,026",40.663000000000004,-111.77799999999999,Utah
Mt. Ogden,107789657,105739328,"9,570",41.2,-111.87799999999999,Utah
Mt. Superior / Monte Cristo,105984058,105739328,11,40.59,-111.666,Utah
Mt. Timpanogos,106005102,105739328,"10,000",40.528,-111.72399999999999,Utah
Needles,107705101,105739328,"9,010",41.195,-111.874,Utah
Pfeifferhorn,105739861,105739328,"10,504",40.528,-111.72399999999999,Utah
Provo Peak,107065263,105739328,"11,068",40.244,-111.557,Utah
Storm Mountain,105854303,105739328,"9,524",40.528,-111.72399999999999,Utah
Wasatch Back,119383463,105739213,"6,751",40.663000000000004,-111.488,Utah
Bad Apple Boulders,118698108,119383463,"6,325",40.749,-111.56200000000001,Utah
Creole Crag,108214161,119383463,"7,200",40.667,-111.492,Utah
Echo Canyon,105855359,119383463,"5,904",40.99100000000001,-111.413,Utah
Bear Hollow,110091720,105855359,"5,683",41.001000000000005,-111.39200000000001,Utah
Bear Hollow Wall,106454373,110091720,"5,733",41.001000000000005,-111.39200000000001,Utah
Clint Eastwood Wall,109573553,110091720,"5,000",41.001000000000005,-111.391,Utah
Soul Train Wall,115190024,110091720,"5,762",41.001000000000005,-111.39299999999999,Utah
Billboard Wall,112239025,105855359,"5,956",40.992,-111.411,Utah
Bull Hollow,110091728,105855359,"5,740",41.01,-111.37899999999999,Utah
Asia,105855606,110091728,"7,000",41.011,-111.381,Utah
The Dry Wall,105855364,105855359,"5,764",41.003,-111.389,Utah
Mill Canyon,110091701,105855359,"5,651",40.995,-111.402,Utah
Choss Cave,107845600,110091701,"6,184",41.001999999999995,-111.406,Utah
Mill Canyon North,111175355,110091701,"6,162",41.001999999999995,-111.40799999999999,Utah
Mill Canyon South,111175365,110091701,"6,255",41.001999999999995,-111.405,Utah
Mill Canyon West,111175148,110091701,"6,202",41.001000000000005,-111.40700000000001,Utah
The Pierced Nipple,105855592,105855359,"7,000",40.979,-111.432,Utah
Railroadside Crag,106822577,105855359,"5,749",41.0,-111.39399999999999,Utah
Roadside Crag,110235084,105855359,"5,739",41.007,-111.383,Utah
The Witches,107211491,105855359,"7,000",40.996,-111.456,Utah
Empire Pass,108362654,119383463,"9,000",40.605,-111.506,Utah
Guardsmans Pass,108158777,119383463,"8,000",40.656,-111.506,Utah
Park City Boulder Garden,107873931,119383463,"6,608",40.708,-111.478,Utah
Pinebrook Crag,117124986,119383463,"7,428",40.734,-111.59100000000001,Utah
Quarry Mountain Crag,108214211,119383463,"7,100",40.656,-111.506,Utah
Racquet Club Boulder,118665354,119383463,"6,730",40.672,-111.501,Utah
Rock Cliff Recreation Area,113412956,119383463,"6,166",40.603,-111.33200000000001,Utah
Bur Slab,115687409,113412956,"6,425",40.608000000000004,-111.359,Utah
Getaway Rock,113436140,113412956,"6,228",40.604,-111.335,Utah
Jakebob's Boulder,116734060,113412956,"6,363",40.607,-111.36200000000001,Utah
Unknown & unsorted routes,119450176,113412956,"6,232",40.601,-111.333,Utah
Round Valley Express Boulder,113586587,119383463,"6,747",40.703,-111.49,Utah
West Desert,112409907,105708957,"5,912",39.24,-113.39399999999999,Utah
Antelope Island,119088492,112409907,"5,949",40.952,-112.211,Utah
Buffalo Point,119088522,119088492,"4,766",41.033,-112.26299999999999,Utah
Desert Mountain,116705129,112409907,"6,063",39.779,-112.59100000000001,Utah
Canoodle,116705480,116705129,"5,177",39.736999999999995,-112.588,Utah
North Pass,116705508,116705129,"5,466",39.778,-112.586,Utah
Chicken Coop,116724504,116705508,"5,570",39.778,-112.588,Utah
Tumblebrush Roof,116729833,116705508,"5,498",39.777,-112.589,Utah
Past the Quarry,116734730,116705129,"4,958",39.722,-112.59,Utah
South Quarry,116705466,116705129,"4,860",39.729,-112.59700000000001,Utah
The Bubbles,116729706,116705466,"4,941",39.729,-112.596,Utah
Fist of Angst: Pinky Knuckle,116705577,116705466,"4,949",39.73,-112.59700000000001,Utah
Honkytonk Rock,116713809,116705466,"5,000",39.73,-112.595,Utah
Not So Happy Rock,116714101,116705466,"5,036",39.729,-112.594,Utah
West Sector,116705492,116705129,"5,003",39.755,-112.64299999999999,Utah
Age of Industry Slab,116724411,116705492,"5,049",39.755,-112.645,Utah
Flame Thrower Wall,116714235,116705492,"5,006",39.755,-112.64299999999999,Utah
Ginsu Triangle,116719828,116705492,"5,073",39.755,-112.64200000000001,Utah
Jolly Column,116715623,116705492,"5,021",39.755,-112.645,Utah
Mammoth,116715752,116705492,"5,042",39.755,-112.64200000000001,Utah
Mammoth Head,116717926,116705492,"5,040",39.755,-112.64200000000001,Utah
Practice Wall,116734351,116705492,"5,031",39.757,-112.641,Utah
Devils Playground,120031861,112409907,"5,930",41.501000000000005,-113.666,Utah
Main Wall,120031938,120031861,"4,799",41.492,-113.626,Utah
House Range,107598903,112409907,"9,083",39.143,-113.41,Utah
Amasa Valley,117389534,107598903,"8,547",39.175,-113.41,Utah
Amasa Dome,117389554,117389534,"8,637",39.176,-113.41,Utah
Rocket Ridge,117389745,117389534,"8,879",39.168,-113.404,Utah
Marjum Canyon,106291475,107598903,"6,000",39.244,-113.405,Utah
Buffalo Bill Wall,106291585,106291475,"5,921",39.24,-113.40799999999999,Utah
Eye of the Needle Wall,107445717,106291475,,39.244,-113.405,Utah
Gammelstock,113091400,106291475,"6,026",39.239000000000004,-113.39399999999999,Utah
Hermit Canyon,106760589,106291475,"5,460",39.246,-113.40299999999999,Utah
Campsite East,111799724,106760589,"5,471",39.246,-113.40299999999999,Utah
Campsite West,111799728,106760589,"5,460",39.246,-113.40299999999999,Utah
Hermit Shack Wall,111799735,106760589,"5,460",39.246,-113.40299999999999,Utah
