area_name,area_id,parent_id,elevation,latitude,longitude,state
House Range,107598903,112409907,"9,083",39.143,-113.41,Utah
Amasa Valley,117389534,107598903,"8,547",39.175,-113.41,Utah
Amasa Dome,117389554,117389534,"8,637",39.176,-113.41,Utah
Rocket Ridge,117389745,117389534,"8,879",39.168,-113.404,Utah
Marjum Canyon,106291475,107598903,"6,000",39.244,-113.405,Utah
Buffalo Bill Wall,106291585,106291475,"5,921",39.24,-113.408,Utah
Eye of the Needle Wall,107445717,106291475,,39.244,-113.405,Utah
Gammelstock,113091400,106291475,"6,026",39.239,-113.394,Utah
Hermit Canyon,106760589,106291475,"5,460",39.246,-113.403,Utah
Campsite East,111799724,106760589,"5,471",39.246,-113.403,Utah
Campsite West,111799728,106760589,"5,460",39.246,-113.403,Utah
Hermit Shack Wall,111799735,106760589,"5,460",39.246,-113.403,Utah
Second Tier,111799749,106760589,"5,476",39.246,-113.403,Utah
The Hermit's Watchtower,108431368,106291475,"5,585",39.243,-113.408,Utah
Whoville,108431386,108431368,"5,592",39.243,-113.407,Utah
Tower Ridge,106291489,106291475,,39.244,-113.405,Utah
Melting Yorkshireman Mesa,111452686,107598903,"6,391",39.343,-113.348,Utah
Miller Canyon,114272909,107598903,"6,985",39.169,-113.373,Utah
Miller Boulders,114273013,114272909,"7,059",39.17,-113.374,Utah
Miller Routes,114273121,114272909,"7,345",39.168,-113.376,Utah
Notch Peak,105885971,107598903,"4,500",39.143,-113.41,Utah
Painter Springs,118201224,107598903,"5,662",39.186,-113.44,Utah
Roadside Rock,111452638,107598903,"6,266",39.344,-113.336,Utah
The Study,111452815,107598903,"6,326",39.336,-113.338,Utah
The Wall Of Shameless Self Promotion,111452444,107598903,"6,771",39.348,-113.33,Utah
West Sawtooth Canyon,107599278,107598903,"6,394",39.149,-113.437,Utah
Candyland Buttress,111288050,107599278,"5,938",39.155,-113.439,Utah
Coyote Buttress,117116212,107599278,"6,087",39.155,-113.437,Utah
The Dark Side of the House,110401158,107599278,"5,066",39.151,-113.442,Utah
Deuces,112933445,107599278,"6,395",39.149,-113.437,Utah
Electric Lady Land,110035991,107599278,"5,998",39.182,-113.443,Utah
The Gunrack,110348239,107599278,"8,177",39.152,-113.399,Utah
Loaded Guns,110396532,107599278,"5,180",39.153,-113.441,Utah
Pinko Tower,107599944,107599278,,39.149,-113.437,Utah
Poodle Buttress,117104118,107599278,"6,003",39.156,-113.441,Utah
Snake Dike Wall,107599374,107599278,,39.149,-113.437,Utah
The Tombstone,110348166,107599278,"5,318",39.155,-113.442,Utah
Ibex,105916340,112409907,"4,777",38.993,-113.388,Utah
Baby Buttress,111288310,105916340,"4,985",38.991,-113.39,Utah
Blind Valley,109800995,105916340,"6,200",38.888,-113.472,Utah
Bouldering,108067910,105916340,"4,780",38.992,-113.388,Utah
Badger Boulder,106117944,108067910,,38.992,-113.388,Utah
Brian's Boulder,108049337,108067910,17,38.995,-113.39,Utah
Candyland,108744434,108067910,"5,658",38.888,-113.468,Utah
Delta Peoples Spring,116810052,108067910,"5,046",39.181,-113.454,Utah
Fossil Canyon,110745613,108067910,,38.992,-113.388,Utah
The G-Spot,108088214,108067910,"6,108",38.779,-113.626,Utah
Main Area,114055474,108088214,"6,219",38.78,-113.625,Utah
Sand Woman Boulder,114055485,108088214,"6,115",38.779,-113.626,Utah
Key Lime,108227440,108067910,10,38.894,-113.387,Utah
Red Monster Area,105916360,108067910,"4,780",38.992,-113.388,Utah
Choss Cave,112794290,105916360,"4,791",38.993,-113.389,Utah
The Cow,105916382,105916360,,38.992,-113.388,Utah
Lone Boulder,118172529,105916360,"4,785",38.991,-113.388,Utah
Magic Roundabout,118172387,105916360,"4,804",38.991,-113.389,Utah
Priceless Mansion,107908406,105916360,,38.992,-113.388,Utah
The Red Monster,105916424,105916360,,40.726,-111.858,Utah
The Thing 1,112794078,105916360,"4,787",38.992,-113.388,Utah
The Thing II,113749117,105916360,"4,789",38.992,-113.388,Utah
The Warm Up Boulder,112794169,105916360,"4,789",38.992,-113.388,Utah
Sunny's Boulders,118193092,108067910,"5,164",38.96,-113.338,Utah
Topus Mountain,105916376,108067910,"4,873",38.947,-113.363,Utah
Topus Boulder,105992831,105916376,,38.947,-113.363,Utah
Warm Point,107603125,108067910,"5,267",38.864,-113.441,Utah
Boyscout Bluff,112313657,105916340,"4,903",38.998,-113.39,Utah
The Cape,108589393,105916340,"5,263",38.865,-113.435,Utah
Campsite Wall,108589405,108589393,"5,295",38.865,-113.435,Utah
Fog Wall,108589409,108589393,"5,582",38.869,-113.44,Utah
Left Formation,108589396,108589393,"5,298",38.866,-113.435,Utah
Right Formation,108589399,108589393,"5,292",38.866,-113.434,Utah
Corral Crags,108067924,105916340,"4,886",38.985,-113.391,Utah
Central Corral Crag,111288121,108067924,"4,835",38.986,-113.391,Utah
The Chode,108424343,108067924,"4,949",38.986,-113.391,Utah
Ewe For Real Wall,105916370,108067924,"4,833",38.985,-113.391,Utah
North Corral Crag,116118536,108067924,"4,885",38.985,-113.391,Utah
Southern Corral Crag,111288168,108067924,"4,877",38.984,-113.392,Utah
Ibextopia,118032890,105916340,"4,890",38.975,-113.39,Utah
Island of Stone,109991573,105916340,"4,846",38.944,-113.365,Utah
Madness Buttress,105957919,105916340,,38.993,-113.388,Utah
Newlywed Area,105916346,105916340,,38.998,-113.39,Utah
Procrastinator Wall,107532604,105916340,,38.993,-113.388,Utah
Quartermoon Tower,105916365,105916340,"4,938",38.991,-113.39,Utah
East Face,105973474,105916365,,38.991,-113.39,Utah
North Face,108068023,105916365,,38.991,-113.39,Utah
S&L Tower,107641753,105916340,,38.993,-113.388,Utah
Severity Buttress,106114024,105916340,,38.993,-113.388,Utah
Shadow Buttress,105944031,105916340,"4,800",38.992,-113.389,Utah
Shamrock Scare Buttress,105972273,105916340,,38.993,-113.388,Utah
Sheep Rock Area,105916357,105916340,,38.993,-113.388,Utah
Snakeskin Buttress,108067945,105916340,"4,887",38.989,-113.39,Utah
South Corridor,108067935,105916340,"4,775",38.998,-113.381,Utah
Amphitheater Rocks,111839043,108067935,"4,914",38.988,-113.391,Utah
Holey Moley Wall,107532582,108067935,,38.998,-113.381,Utah
New Year's Rock,116118699,108067935,"4,774",38.998,-113.381,Utah
Scorpion Slab,107556277,108067935,,38.998,-113.381,Utah
Syringe,105943999,105916340,"4,800",38.99,-113.39,Utah
Wind Buttress,107580172,105916340,"4,976",38.992,-113.39,Utah
Wolfenstein Rock,106583875,105916340,,38.993,-113.388,Utah
Mineral Mountains,113705049,112409907,"7,857",38.384,-112.833,Utah
Chromosome Dome,119108377,113705049,"7,251",38.364,-112.846,Utah
DLK dome,119772411,113705049,"7,163",38.363,-112.845,Utah
Geode Dome,115362579,113705049,"8,057",38.371,-112.821,Utah
Hidden Streak,118980970,113705049,"6,844",38.368,-112.855,Utah
Meltdown Dome,117631814,113705049,"6,609",38.387,-112.864,Utah
The Gully,117635312,117631814,"6,703",38.387,-112.863,Utah
The Perch,117635340,117635312,"6,673",38.387,-112.862,Utah
The South Facing Section,117635329,117635312,"6,674",38.387,-112.863,Utah
Meltdown Proper,119052594,117631814,"6,521",38.387,-112.865,Utah
Never Never Land,113710040,113705049,"7,031",38.379,-112.842,Utah
Redneck Rocks,119968444,113705049,"7,014",38.373,-112.844,Utah
Rock Corral Day Use Area,113709809,113705049,"7,041",38.373,-112.833,Utah
Epoch Dome,114438508,113709809,"7,410",38.377,-112.83,Utah
Harvest Dome,114581372,113709809,"7,382",38.364,-112.841,Utah
East Face,114581379,114581372,"7,429",38.364,-112.84,Utah
North Face,114581465,114581372,"7,182",38.365,-112.842,Utah
Westside,118862567,114581372,"7,171",38.363,-112.843,Utah
Rib Cage,114438525,113709809,"7,138",38.378,-112.832,Utah
Tau-gu Dome,117634819,113705049,"6,685",38.387,-112.861,Utah
Oquirrh Mountains,107696891,112409907,"7,994",40.475,-112.201,Utah
Blackridge Boulders,119797074,107696891,"5,687",40.479,-112.031,Utah
Knife Rocktropolis,119576372,107696891,"4,700",40.681,-112.244,Utah
Keen Wall,119576436,119576372,"4,610",40.68,-112.245,Utah
Serrated Wall,119576535,119576372,"4,663",40.681,-112.245,Utah
Lake Point Boulders,119533012,107696891,"4,252",40.703,-112.256,Utah
Pipsqueak Boulder,119533030,119533012,"4,250",40.703,-112.256,Utah
Railhead Boulder,119533034,119533012,"4,285",40.702,-112.255,Utah
Railside Boulder,119468720,119533012,"4,261",40.702,-112.256,Utah
Lake Point Crag,107744686,107696891,"4,261",40.7,-112.256,Utah
Middle Canyon,107744711,107696891,"5,520",40.517,-112.256,Utah
Big Foot's Back,107744765,107744711,"6,793",40.488,-112.194,Utah
Shattered Wall,107744724,107744711,"5,671",40.513,-112.251,Utah
TK Wall,111967901,107744711,"6,179",40.504,-112.228,Utah
Ophir Canyon,107696908,107696891,"5,697",40.354,-112.302,Utah
Addict Crag,107696930,107696908,,40.363,-112.27,Utah
Against The Grain Wall,107700504,107696908,"6,148",40.36,-112.274,Utah
Bermuda Wall,107700527,107696908,"6,128",40.36,-112.273,Utah
Chloride Point,107788202,107696908,,40.366,-112.27,Utah
The Field's Overhand,112286061,107696908,"6,612",40.375,-112.244,Utah
Ganja Wall,107696921,107696908,,40.36,-112.274,Utah
Haunted Woods,107697043,107696908,,40.36,-112.274,Utah
Portwoods Cave,107697060,107696908,,40.354,-112.302,Utah
Portwoods Wall,105947432,107696908,,40.363,-112.271,Utah
Portwoods Wall - Upper,107696939,107696908,"6,291",40.361,-112.274,Utah
Silveropolis Wall,107744504,107696908,"6,205",40.365,-112.267,Utah
Sunset Mirage,107864957,107696908,"6,292",40.361,-112.274,Utah
Stansbury Park Urban,119870239,107696891,"4,266",40.647,-112.303,Utah
Millpond Bridge Buildering,119870374,119870239,"4,279",40.647,-112.297,Utah
Stansbury Park Disc Golf Park Boulder Wall,119870272,119870239,"4,247",40.65,-112.307,Utah
Zion's Crag,119785233,107696891,"5,124",40.478,-112.009,Utah
Stansbury Mountains,105787555,112409907,"10,119",40.481,-112.631,Utah
Deseret Peak,105992203,105787555,"11,031",40.481,-112.631,Utah
Gun Point,118595638,105787555,"4,303",40.809,-112.521,Utah
The Island,118241499,105787555,"4,225",40.782,-112.49,Utah
Hole In The Sky (The Hole),118261626,118241499,"4,265",40.784,-112.49,Utah
Ravens Perch,118279736,118241499,"4,425",40.786,-112.491,Utah
The Represstional,118277185,118241499,"4,264",40.785,-112.49,Utah
The Rock Hard Club (The Pole),118261025,118241499,"4,216",40.782,-112.489,Utah
Sabbath Slab,118277208,118241499,"4,268",40.785,-112.49,Utah
Three Coffins,118241565,118241499,"4,255",40.781,-112.491,Utah
Lone Rock,107864633,105787555,"4,354",40.709,-112.684,Utah
Lone Rock Boulders,107864648,107864633,"4,282",40.71,-112.684,Utah
The Ark Boulder,107864665,107864648,"4,249",40.71,-112.685,Utah
North Face,107864713,107864633,"4,368",40.709,-112.685,Utah
South Willow Canyon,109079960,105787555,"6,663",40.492,-112.584,Utah
Fern's Ledge,118991966,109079960,"6,774",40.493,-112.584,Utah
Lover's Leap,107744520,109079960,"10,119",40.481,-112.631,Utah
Narrows,119247674,109079960,"6,673",40.493,-112.584,Utah
Lower Narrows,109079981,119247674,"6,665",40.492,-112.584,Utah
Creek Side,112111091,109079981,"6,675",40.492,-112.585,Utah
Lower Narrows,119268724,109079981,"6,664",40.492,-112.584,Utah
Upper Narrows,119269041,119247674,"6,667",40.493,-112.584,Utah
North Narrows,109079963,119269041,"6,959",40.492,-112.595,Utah
South Narrows,109079966,119269041,"6,951",40.491,-112.595,Utah
Unit 13,112792442,105787555,"4,200",40.887,-112.541,Utah
The Valley of Zion,107864742,105787555,"4,377",40.74,-112.641,Utah
Blob's Your Uncle,107864848,107864742,"4,444",40.74,-112.639,Utah
The Blob,107864754,107864742,"4,461",40.74,-112.642,Utah
Cannabis Crew Wall,107866951,107864742,"4,552",40.739,-112.642,Utah
Tokey Dokey,107864941,107864742,"4,609",40.739,-112.64,Utah
Wall 10,111077409,107864742,"4,814",40.739,-112.639,Utah
Wall 7,111077322,107864742,"4,906",40.737,-112.639,Utah
Steamboat Pass,108136528,112409907,,39.24,-113.394,Utah
White Rocks,109690857,112409907,"5,563",40.323,-112.903,Utah
African Gypsy,109824408,109690857,,40.323,-112.903,Utah
Cool Aid Gully,109824382,109690857,"5,436",40.324,-112.903,Utah
Lunar Wall,110067903,109690857,"5,531",40.324,-112.903,Utah
Mars Rock,109824391,109690857,,40.319,-112.898,Utah
Meteor Rock,111806061,109690857,"5,525",40.314,-112.911,Utah
Solo Rib,112260575,109690857,"5,326",40.323,-112.9,Utah
Three Dame Crack Area,109824397,109690857,,40.322,-112.902,Utah
Virginia,105852400,0,"1,455",36.905,-80.144,Virginia
Central & Southern VA Region,109847004,105852400,165,37.54,-77.436,Virginia
Amherst County,118562740,109847004,681,37.582,-79.046,Virginia
Blue Ridge Rail Way Trail,118562813,118562740,619,37.7,-78.997,Virginia
Mossy Wall,118563206,118562813,620,37.7,-78.997,Virginia
Piney Hive Boulder,118562831,118562813,623,37.698,-78.991,Virginia
Trail side bouldering,119932929,118562813,632,37.698,-79.005,Virginia
Belle Isle1,107008498,109847004,131,37.529,-77.455,Virginia
Amphitheatre,107149664,107008498,,37.529,-77.455,Virginia
James River Park System,107483676,107008498,,37.529,-77.455,Virginia
Quarry,107149856,107008498,,37.529,-77.455,Virginia
RVA Riva Trash Area,108088478,107008498,69,37.528,-77.457,Virginia
Whale Boulder,107149697,107008498,,37.529,-77.455,Virginia
Browns Island,111620770,109847004,19,37.534,-77.442,Virginia
The Buttermilks,109847055,109847004,158,37.526,-77.479,Virginia
The Biker Area,109849196,109847055,156,37.527,-77.48,Virginia
Drain Damage,110019952,109847055,165,37.53,-77.492,Virginia
The Egg Boulder,109849355,109847055,96,37.527,-77.48,Virginia
Fence Boulder,118228922,109847055,111,37.527,-77.481,Virginia
The Hidden Temple,112505562,109847055,146,37.525,-77.476,Virginia
The Hobbit Hole,109862100,109847055,154,37.525,-77.474,Virginia
Hollow Point Boulder,118254666,109847055,146,37.53,-77.487,Virginia
Lightning Boulder,113746523,109847055,159,37.528,-77.483,Virginia
The Molar,112346259,109847055,159,37.528,-77.484,Virginia
Narnia,110019790,109847055,163,37.525,-77.474,Virginia
Plant World Boulder,112415678,109847055,76,37.524,-77.466,Virginia
Shark Boulder,109849178,109847055,173,37.524,-77.474,Virginia
Squirrels Nest,118700962,109847055,121,37.525,-77.475,Virginia
Walker Texas Ranger Boudler,109849200,109847055,166,37.529,-77.492,Virginia
The Whale Boulder,109849186,109847055,165,37.526,-77.478,Virginia
Whileaway Boulder,120004146,109847055,86,37.526,-77.454,Virginia
Charlottesville vicinity,110848173,109847004,469,38.057,-78.462,Virginia
Beaver Creek Reservoir,107078508,110848173,,38.057,-78.462,Virginia
Best Boulder In Charlottesville,118117437,110848173,703,38.03,-78.558,Virginia
Blue Ridge Parkway,107077284,110848173,"1,984",37.869,-79.059,Virginia
12.2 Boulder,107271075,107077284,"2,910",37.919,-78.969,Virginia
12.2 Wormhole Boulder,119607397,107077284,"2,851",37.919,-78.969,Virginia
Across The Road Boulders,107316175,107077284,,37.869,-79.059,Virginia
Left Boulder,107316183,107316175,,37.869,-79.059,Virginia
Right Boulder,107316189,107316175,,37.869,-79.059,Virginia
Albright Trail Boulders,107297478,107077284,,37.869,-79.059,Virginia
AVO,107444765,107077284,,37.869,-79.059,Virginia
The Cube Boulder,107444770,107444765,,37.869,-79.059,Virginia
The Fontaineblueridege Area,107444821,107444765,,37.869,-79.059,Virginia
Overlook,107444781,107444765,,37.869,-79.059,Virginia
The Seance Area,107444806,107444765,"3,664",37.535,-79.499,Virginia
C-137 Area,113957295,107077284,"2,828",37.91,-78.975,Virginia
Cranial Creator Boulder,113957319,113957295,"2,828",37.91,-78.975,Virginia
Portal Gun Boulder,113957421,113957295,"2,828",37.91,-78.975,Virginia
Tiny Boulder,113957479,113957295,"2,828",37.91,-78.975,Virginia
Dripping Rock Bouldering,118321760,107077284,"3,025",37.93,-78.959,Virginia
Bloodroot Bouldering,118322793,118321760,"2,849",37.929,-78.963,Virginia
Baller Status,118702220,118322793,"2,849",37.929,-78.963,Virginia
Flake,118658233,118322793,"2,849",37.929,-78.963,Virginia
L'Font Sauvage,118658240,118322793,"2,849",37.929,-78.963,Virginia
Pride Rock,118329799,118322793,"2,848",37.929,-78.963,Virginia
Satisfactory Rock,118567231,118322793,"2,849",37.929,-78.963,Virginia
Shangri-La,118658236,118322793,"2,849",37.929,-78.963,Virginia
Wave Wall,118661124,118322793,"2,849",37.929,-78.963,Virginia
Cragside Bouldering,118733681,118321760,"3,026",37.93,-78.959,Virginia
East AT Trail Boulders,120022423,118321760,"3,026",37.93,-78.959,Virginia
Hadrian's Wall,118321767,118321760,"3,026",37.93,-78.959,Virginia
Sentinel Rocks,118321763,118321760,"2,976",37.93,-78.96,Virginia
Strange Zoo,118736180,118321760,"3,026",37.93,-78.959,Virginia
Infernal Goat Machine,118736185,118736180,"3,029",37.93,-78.959,Virginia
Stubborn Boulders,118733700,118321760,"3,026",37.93,-78.959,Virginia
Tumbling Pads,118733957,118321760,"3,029",37.93,-78.959,Virginia
uncategorized,120019376,118321760,"3,026",37.93,-78.959,Virginia
Dripping Rock Overlook,107080701,107077284,,37.869,-79.059,Virginia
"""No Camping Here""",107297522,107080701,,37.869,-79.059,Virginia
Discarded Bouldering Area,107307053,107080701,,37.869,-79.059,Virginia
Catfish John Boulder,107307059,107307053,,37.869,-79.059,Virginia
Dire Wolf Boulder,107307118,107307053,,37.869,-79.059,Virginia
Dropped Off Boulder,107307095,107307053,,37.869,-79.059,Virginia
Jack Straw Boulder,107307083,107307053,,37.869,-79.059,Virginia
Jerry's Boulder,107307072,107307053,,37.869,-79.059,Virginia
Nettle Soup Boulder,107307109,107307053,,37.869,-79.059,Virginia
Dripping Rock Main Crag,107080705,107080701,,37.869,-79.059,Virginia
Mossy Sector,107307018,107080705,,37.869,-79.059,Virginia
Right Sector,107306989,107080705,,37.869,-79.059,Virginia
Hypoglycemic Boulder,107306958,107080701,,37.869,-79.059,Virginia
Mini Tombstones,107297490,107080701,,37.869,-79.059,Virginia
Misc. Trailside Boulders.,107297509,107080701,,37.869,-79.059,Virginia
Nettled In Area,107297496,107080701,,37.869,-79.059,Virginia
Pointed Tower Boulder,107080711,107080701,,37.869,-79.059,Virginia
Pull The Brake Boulder,107306969,107080701,,37.869,-79.059,Virginia
Right. Uphill.,107297493,107080701,,37.869,-79.059,Virginia
Twin Tombstone Boulders,107297486,107080701,,37.869,-79.059,Virginia
Valley View(Main Cliff),107297516,107080701,,37.869,-79.059,Virginia
The Forest,107264568,107077284,"2,724",37.906,-79.035,Virginia
Aqua Boulder (Ridgeline),109873149,107264568,,37.906,-79.035,Virginia
Basketball,119773551,107264568,"2,572",37.896,-79.047,Virginia
Big Boy,119697102,107264568,"2,529",37.895,-79.049,Virginia
Crossroads,118813744,107264568,"2,562",37.895,-79.047,Virginia
Greenstonia (Ridgeline),109846509,107264568,,37.906,-79.035,Virginia
Gumby,119696884,107264568,"2,540",37.895,-79.048,Virginia
Mushroom Area (Ridgeline),111445439,107264568,"2,558",37.896,-79.045,Virginia
Mushroom Boulder,118812842,107264568,"2,889",37.892,-79.045,Virginia
Greenstone Overlook,107297532,107077284,,37.869,-79.059,Virginia
Below Overlook Boulders,107317604,107297532,,37.869,-79.059,Virginia
The Rhino Knows Boulder,107317607,107317604,,37.869,-79.059,Virginia
Seclusion Corner Area,107317850,107317604,,37.869,-79.059,Virginia
Greenstone Trail Boulders,107317592,107297532,,37.869,-79.059,Virginia
Hog Fence Crag/Boulders,107317878,107297532,,37.869,-79.059,Virginia
Flakey Boulder Scraps,107318239,107317878,,37.869,-79.059,Virginia
Vertebral Boulders,107318242,107318239,,37.869,-79.059,Virginia
Gateway Boulders,107317885,107317878,,37.869,-79.059,Virginia
Downhill Boulder,107317894,107317885,,37.869,-79.059,Virginia
Upslope Boulder,107317902,107317885,,37.869,-79.059,Virginia
Hog Fence Main Crag,107317924,107317878,,37.869,-79.059,Virginia
Center Sector,107318216,107317924,,37.869,-79.059,Virginia
Left Sector,107318212,107317924,,37.869,-79.059,Virginia
